,EID,contract_type,hour_count,unit_pay,total_pay
0,E0001,month,153,1650,1650
1,E0002,month,167,1950,1950
2,E0003,month,162,2400,2400
3,E0004,hour,78,17,1326
4,E0005,hour,50,26,1300
5,E0006,month,152,2400,2400
6,E0007,hour,77,23,1771
7,E0008,month,157,2250,2250
8,E0009,month,174,2250,2250
9,E0010,month,164,2850,2850
10,E0011,hour,64,23,1472
11,E0012,hour,65,20,1300
12,E0013,month,153,2550,2550
13,E0014,month,180,2700,2700
14,E0015,hour,60,17,1020
15,E0016,hour,57,23,1311
16,E0017,hour,62,20,1240
17,E0018,hour,50,17,850
18,E0019,month,165,3000,3000
19,E0020,hour,53,23,1219
