,EID,Mon,Tue,Wed,Thu,Fri,Sat,Sun
0,0001,False,True,True,True,False,True,True
1,0002,True,False,False,True,True,False,True
2,0003,False,True,True,True,False,True,False
3,0004,True,True,False,False,True,False,True
4,0005,True,True,False,True,True,False,False
5,0006,True,False,True,True,True,False,False
6,0007,False,False,True,True,True,False,True
7,0008,True,False,True,False,True,True,True
8,0009,False,False,False,True,True,True,True
9,0010,True,True,False,True,True,True,False
10,0011,False,False,True,False,False,True,True
11,0012,True,True,False,False,True,True,True
12,0013,True,False,True,False,True,False,True
13,0014,False,False,False,True,True,True,True
14,0015,True,False,False,False,True,True,False
15,0016,True,True,True,True,True,False,False
16,0017,False,False,True,False,True,False,True
17,0018,True,False,False,True,False,True,True
18,0019,True,True,True,True,False,True,False
19,0020,False,True,True,True,False,False,True
